2,-4,cDFGu+NZ3EvIz9fdMId+pFTF2vo=,H7bnDrzNAg9R7s/6MoephTpJsX0=
5,-2,cDFGu+NZ3EvIz9fdMId+pFTF2vo=,EPRMp3T27CTwZDxR9YFr84m4dok=
3,-4,cDFGu+NZ3EvIz9fdMId+pFTF2vo=,H7bnDrzNAg9R7s/6MoephTpJsX0=
5,-1,cDFGu+NZ3EvIz9fdMId+pFTF2vo=,EPRMp3T27CTwZDxR9YFr84m4dok=
3,-3,cDFGu+NZ3EvIz9fdMId+pFTF2vo=,H7bnDrzNAg9R7s/6MoephTpJsX0=
4,-2,cDFGu+NZ3EvIz9fdMId+pFTF2vo=,EPRMp3T27CTwZDxR9YFr84m4dok=
4,-1,cDFGu+NZ3EvIz9fdMId+pFTF2vo=,EPRMp3T27CTwZDxR9YFr84m4dok=
2,-3,cDFGu+NZ3EvIz9fdMId+pFTF2vo=,H7bnDrzNAg9R7s/6MoephTpJsX0=
3,-2,cDFGu+NZ3EvIz9fdMId+pFTF2vo=,XqbbqhNeQmt//VzJxsnQH3boKaA=
0,-2,LzvzdCazf8KARYw9U4l5Y2anMM8=,SV7vBHL+HCNucs9is81gs1ckMMc=
3,-1,LzvzdCazf8KARYw9U4l5Y2anMM8=,XqbbqhNeQmt//VzJxsnQH3boKaA=
1,-2,LzvzdCazf8KARYw9U4l5Y2anMM8=,SV7vBHL+HCNucs9is81gs1ckMMc=
0,-1,LzvzdCazf8KARYw9U4l5Y2anMM8=,SV7vBHL+HCNucs9is81gs1ckMMc=
1,-1,LzvzdCazf8KARYw9U4l5Y2anMM8=,SV7vBHL+HCNucs9is81gs1ckMMc=
2,-2,LzvzdCazf8KARYw9U4l5Y2anMM8=,XqbbqhNeQmt//VzJxsnQH3boKaA=
2,-1,LzvzdCazf8KARYw9U4l5Y2anMM8=,XqbbqhNeQmt//VzJxsnQH3boKaA=
