3,0,LzvzdCazf8KARYw9U4l5Y2anMM8=,AW0IfQDqe5Ucyh3MuwzWTDwaKrQ=
3,1,LzvzdCazf8KARYw9U4l5Y2anMM8=,AW0IfQDqe5Ucyh3MuwzWTDwaKrQ=
0,3,LzvzdCazf8KARYw9U4l5Y2anMM8=,vkIegaZgqXmRO7pWrluv59ZyDdU=
1,3,LzvzdCazf8KARYw9U4l5Y2anMM8=,vkIegaZgqXmRO7pWrluv59ZyDdU=
1,1,LzvzdCazf8KARYw9U4l5Y2anMM8=,Tu09XADoCLPXBz8V+kbSXheKNYc=
0,2,LzvzdCazf8KARYw9U4l5Y2anMM8=,vkIegaZgqXmRO7pWrluv59ZyDdU=
0,1,LzvzdCazf8KARYw9U4l5Y2anMM8=,Tu09XADoCLPXBz8V+kbSXheKNYc=
2,0,LzvzdCazf8KARYw9U4l5Y2anMM8=,AW0IfQDqe5Ucyh3MuwzWTDwaKrQ=
2,1,LzvzdCazf8KARYw9U4l5Y2anMM8=,AW0IfQDqe5Ucyh3MuwzWTDwaKrQ=
1,0,LzvzdCazf8KARYw9U4l5Y2anMM8=,Tu09XADoCLPXBz8V+kbSXheKNYc=
0,0,LzvzdCazf8KARYw9U4l5Y2anMM8=,Tu09XADoCLPXBz8V+kbSXheKNYc=
1,2,LzvzdCazf8KARYw9U4l5Y2anMM8=,vkIegaZgqXmRO7pWrluv59ZyDdU=
