-4,-2,GYum/QxRv/lpTYWllarIKVX+G2g=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-1,-4,GYum/QxRv/lpTYWllarIKVX+G2g=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-2,-4,GYum/QxRv/lpTYWllarIKVX+G2g=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-2,-1,GYum/QxRv/lpTYWllarIKVX+G2g=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-4,-1,GYum/QxRv/lpTYWllarIKVX+G2g=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-3,-1,GYum/QxRv/lpTYWllarIKVX+G2g=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-1,-2,GYum/QxRv/lpTYWllarIKVX+G2g=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-3,-4,GYum/QxRv/lpTYWllarIKVX+G2g=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-2,-2,GYum/QxRv/lpTYWllarIKVX+G2g=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-1,-3,GYum/QxRv/lpTYWllarIKVX+G2g=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-3,-2,Sl0Ez4KOtrtHsUEiYzinq5ficfA=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-4,-4,Sl0Ez4KOtrtHsUEiYzinq5ficfA=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-4,-3,Sl0Ez4KOtrtHsUEiYzinq5ficfA=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-2,-3,Sl0Ez4KOtrtHsUEiYzinq5ficfA=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-3,-3,Sl0Ez4KOtrtHsUEiYzinq5ficfA=,ylhIeGuZf0PCWnXrVTZbxbeu670=
-1,-1,Sl0Ez4KOtrtHsUEiYzinq5ficfA=,ylhIeGuZf0PCWnXrVTZbxbeu670=
