-1,3,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-2,3,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-3,3,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-4,3,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-1,2,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-3,0,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-1,0,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-2,0,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-1,1,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-2,1,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-3,1,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-4,0,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-2,2,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-3,2,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-4,2,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
-4,1,GYum/QxRv/lpTYWllarIKVX+G2g=,VVv5WlyXshhuyrvma9YyKh42Jyo=
