5,1,OGOKwveDkSLRYdtwqbod1DiLGxQ=,Z3D3q2sGg8pRNXcrpJ56ENxp1IE=
6,0,OGOKwveDkSLRYdtwqbod1DiLGxQ=,8KhBFILOkMO7ISXYDhIUu0VU1u4=
10,2,OGOKwveDkSLRYdtwqbod1DiLGxQ=,yvDPZ7G4CbO4kW2KM1bnG3opZmY=
7,0,OGOKwveDkSLRYdtwqbod1DiLGxQ=,8KhBFILOkMO7ISXYDhIUu0VU1u4=
6,1,OGOKwveDkSLRYdtwqbod1DiLGxQ=,8KhBFILOkMO7ISXYDhIUu0VU1u4=
5,0,OGOKwveDkSLRYdtwqbod1DiLGxQ=,Z3D3q2sGg8pRNXcrpJ56ENxp1IE=
9,1,OGOKwveDkSLRYdtwqbod1DiLGxQ=,YTaKtPnxx7f6sJsqcmQekyhCrz0=
8,1,OGOKwveDkSLRYdtwqbod1DiLGxQ=,YTaKtPnxx7f6sJsqcmQekyhCrz0=
10,3,OGOKwveDkSLRYdtwqbod1DiLGxQ=,yvDPZ7G4CbO4kW2KM1bnG3opZmY=
11,3,OGOKwveDkSLRYdtwqbod1DiLGxQ=,yvDPZ7G4CbO4kW2KM1bnG3opZmY=
4,1,OGOKwveDkSLRYdtwqbod1DiLGxQ=,Z3D3q2sGg8pRNXcrpJ56ENxp1IE=
8,0,OGOKwveDkSLRYdtwqbod1DiLGxQ=,YTaKtPnxx7f6sJsqcmQekyhCrz0=
11,1,OGOKwveDkSLRYdtwqbod1DiLGxQ=,Evr3GtbVGOd9VDzmGN2cCGpM9e0=
4,0,OGOKwveDkSLRYdtwqbod1DiLGxQ=,Z3D3q2sGg8pRNXcrpJ56ENxp1IE=
7,1,OGOKwveDkSLRYdtwqbod1DiLGxQ=,8KhBFILOkMO7ISXYDhIUu0VU1u4=
10,0,ZA+AhI0vyGLyqXq75FThRGCREM0=,Evr3GtbVGOd9VDzmGN2cCGpM9e0=
9,0,ZA+AhI0vyGLyqXq75FThRGCREM0=,YTaKtPnxx7f6sJsqcmQekyhCrz0=
10,1,ZA+AhI0vyGLyqXq75FThRGCREM0=,Evr3GtbVGOd9VDzmGN2cCGpM9e0=
11,0,ZA+AhI0vyGLyqXq75FThRGCREM0=,Evr3GtbVGOd9VDzmGN2cCGpM9e0=
11,2,ZA+AhI0vyGLyqXq75FThRGCREM0=,yvDPZ7G4CbO4kW2KM1bnG3opZmY=
