-13,-5,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-14,-5,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-15,-5,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-13,-11,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-10,-6,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-14,-11,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-11,-6,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-15,-11,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-12,-6,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-10,-2,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-10,-12,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-13,-6,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-11,-12,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-14,-6,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-11,-2,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-12,-12,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-9,-12,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-15,-6,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-2,-10,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-13,-12,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-3,-2,FQL9RGVSlhDSElgnww1DgDvZncw=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-14,-12,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-12,-2,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-3,-10,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-5,-7,FQL9RGVSlhDSElgnww1DgDvZncw=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-13,-2,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-15,-12,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-4,-10,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-7,-5,FQL9RGVSlhDSElgnww1DgDvZncw=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-10,-13,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-10,-7,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-5,-10,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-5,-9,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-14,-2,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-11,-13,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-6,-10,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-3,-3,FQL9RGVSlhDSElgnww1DgDvZncw=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-12,-13,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-15,-2,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-9,-13,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-6,-9,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-11,-7,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-13,-13,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-7,-10,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-7,-9,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-14,-13,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-12,-7,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-8,-10,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-8,-9,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-13,-7,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-15,-13,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-2,-11,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-4,-3,FQL9RGVSlhDSElgnww1DgDvZncw=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-14,-7,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-10,-8,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-3,-11,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-9,-6,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-15,-7,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-10,-14,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-4,-11,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-4,-2,FQL9RGVSlhDSElgnww1DgDvZncw=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-11,-8,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-10,-3,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-5,-11,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-9,-2,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-11,-3,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-12,-8,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-6,-11,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-2,-5,FQL9RGVSlhDSElgnww1DgDvZncw=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-12,-3,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-11,-14,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-9,-14,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-5,-3,FQL9RGVSlhDSElgnww1DgDvZncw=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-13,-8,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-13,-3,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-7,-11,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-6,-3,FQL9RGVSlhDSElgnww1DgDvZncw=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-14,-8,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-14,-3,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-8,-11,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-5,-2,FQL9RGVSlhDSElgnww1DgDvZncw=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-15,-8,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-15,-3,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-2,-12,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-9,-7,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-10,-4,FQL9RGVSlhDSElgnww1DgDvZncw=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-12,-14,FQL9RGVSlhDSElgnww1DgDvZncw=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-3,-12,FQL9RGVSlhDSElgnww1DgDvZncw=,12iS/7RrwkDj/uIWGki1gxToWWk=
-6,-8,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-11,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-10,-9,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-4,-12,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-6,-7,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-12,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-11,-9,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-5,-12,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-7,-3,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-13,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-12,-9,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-6,-12,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-7,-7,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-13,-14,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-14,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-7,-12,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-8,-3,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-13,-9,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-15,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-8,-12,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-8,-7,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-14,-14,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-10,-5,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-2,-13,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-2,-8,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-11,-5,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-15,-14,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-3,-13,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-3,-8,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-12,-5,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-14,-9,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-9,-10,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-7,-6,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-10,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-15,-9,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-9,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-9,-8,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-11,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-10,-10,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-4,-13,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-6,-2,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-12,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-11,-10,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-9,-11,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-4,-8,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-13,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-12,-10,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-5,-13,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-7,-2,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-13,-10,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-14,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-6,-13,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-8,-5,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-14,-10,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-15,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-7,-13,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-3,-5,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-10,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-9,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-8,-13,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-9,-3,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-5,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-11,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-2,-14,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-9,-9,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-12,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-6,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-3,-14,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-9,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-13,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-7,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-4,-14,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-2,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-8,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-14,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-5,-14,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-3,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-15,-10,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-2,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-6,-14,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-2,-6,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-15,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-3,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-7,-14,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-4,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-4,-1,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-10,-11,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-8,-14,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-8,-6,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-11,-11,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-2,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-5,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-1,-5,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-12,-11,m5FkpFttuaJmUsEi+cup3FAu04M=,dUcHjLB9mmfXY5XXjv7dWaS3RfA=
-9,-5,m5FkpFttuaJmUsEi+cup3FAu04M=,xj0mJ72hvG5jwOplYC4Fh85+mD0=
-3,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-1,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-8,-2,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-1,-2,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-4,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-1,-10,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-6,-4,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
-5,-15,m5FkpFttuaJmUsEi+cup3FAu04M=,12iS/7RrwkDj/uIWGki1gxToWWk=
-1,-6,m5FkpFttuaJmUsEi+cup3FAu04M=,61f1L4u6fc8KfWcPB2bkVxHuEqU=
