11,-2,tbVRbEZPJ8YAYbx0VpP25ajYhYs=,zUt+h2RFLPY6I/NURpnx1rfujoI=
28,-6,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
26,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
20,-5,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
20,-9,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
27,-6,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
28,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
22,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
22,-14,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
26,-6,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
23,-13,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
21,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
21,-14,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
25,-6,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
27,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
20,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
20,-14,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
30,-5,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
26,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
19,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
19,-9,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
24,-2,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
18,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
25,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
18,-9,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
30,-3,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
24,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
17,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
19,-14,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
29,-5,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
23,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
23,-9,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
17,-9,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
29,-3,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
23,-14,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
30,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
18,-14,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
28,-5,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
29,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
25,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
17,-14,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
27,-5,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
24,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
28,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
22,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
26,-5,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
27,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
30,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
21,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
25,-5,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
29,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
26,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
22,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
24,-5,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
28,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
25,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
21,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
27,-7,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
23,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
24,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
20,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
23,-5,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
23,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
31,-5,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
19,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
28,-3,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
31,-7,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
27,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
18,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
24,-6,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
26,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
31,-2,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
17,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
27,-3,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
31,-6,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
25,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
20,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
26,-3,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
23,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
31,-3,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
19,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
26,-7,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
30,-8,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
31,-4,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
18,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
25,-3,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
31,-9,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
29,-8,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
17,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
24,-3,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
24,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
31,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
22,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
30,-4,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
26,-8,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
31,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
21,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
30,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
31,-8,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
25,-8,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
20,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
29,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
24,-8,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
31,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
24,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
28,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
30,-12,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
31,-12,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
23,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
27,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
29,-12,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
31,-13,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
22,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
26,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
28,-12,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
31,-14,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
21,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
25,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
27,-12,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
20,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
16,-11,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
16,-5,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
26,-12,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
19,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
16,-12,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
16,-6,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
25,-12,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
16,-13,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
18,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
16,-7,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
24,-12,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
17,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
16,-14,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
16,-2,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
30,-13,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
16,-10,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
16,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
16,-8,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
29,-13,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
16,-15,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
31,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
16,-9,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
28,-13,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
31,-1,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
16,-16,L41m4jzgxnXMJB2d1x+cY0UR3So=,5wDdjyWtc5sgz+I/YIBF4uQils0=
16,-3,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
27,-13,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
16,-4,L41m4jzgxnXMJB2d1x+cY0UR3So=,Yf+dkI2n4ULzzRdjD968bbCVUXs=
26,-13,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
28,-8,L41m4jzgxnXMJB2d1x+cY0UR3So=,j4mxf9uCMwEhQlndxEUO+vsy6f0=
25,-13,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
24,-13,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
30,-14,L41m4jzgxnXMJB2d1x+cY0UR3So=,mL5KkwGBErSy1Uw3mkBlUmvZj2s=
19,-27,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
18,-27,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
17,-27,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
22,-28,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
21,-28,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
20,-28,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
19,-28,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
18,-28,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
17,-28,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
22,-29,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
21,-29,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
20,-29,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
19,-29,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
18,-29,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
17,-29,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
22,-30,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
21,-30,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
20,-30,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
19,-30,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
18,-30,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
17,-30,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
22,-31,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
23,-28,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
21,-31,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
19,-21,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,7zkHBKsnB4EuJlSlxr50lWbwMZA=
18,-21,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,7zkHBKsnB4EuJlSlxr50lWbwMZA=
20,-31,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
30,-26,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,hxEWCIz9zuHi7GhALNGtei0rr3c=
29,-18,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,bgeHvgiflIQlrrR565z5BsSJhxc=
19,-31,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
17,-21,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,7zkHBKsnB4EuJlSlxr50lWbwMZA=
29,-26,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,hxEWCIz9zuHi7GhALNGtei0rr3c=
27,-25,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,hxEWCIz9zuHi7GhALNGtei0rr3c=
18,-31,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
22,-22,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,7zkHBKsnB4EuJlSlxr50lWbwMZA=
28,-26,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,hxEWCIz9zuHi7GhALNGtei0rr3c=
26,-25,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,hxEWCIz9zuHi7GhALNGtei0rr3c=
17,-31,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
21,-22,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,7zkHBKsnB4EuJlSlxr50lWbwMZA=
27,-26,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,hxEWCIz9zuHi7GhALNGtei0rr3c=
25,-25,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,hxEWCIz9zuHi7GhALNGtei0rr3c=
20,-22,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,7zkHBKsnB4EuJlSlxr50lWbwMZA=
22,-26,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
23,-29,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
29,-19,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,bgeHvgiflIQlrrR565z5BsSJhxc=
19,-22,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,7zkHBKsnB4EuJlSlxr50lWbwMZA=
21,-26,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
26,-26,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,hxEWCIz9zuHi7GhALNGtei0rr3c=
24,-25,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,hxEWCIz9zuHi7GhALNGtei0rr3c=
18,-22,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,7zkHBKsnB4EuJlSlxr50lWbwMZA=
20,-26,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,e9GMbV/BGb9Lh231Fz1C7lIs+PI=
25,-26,ZkNxk2Dc1yFZzLenHi9pC5asZYI=,hxEWCIz9zuHi7GhALNGtei0rr3c=
